gene_id,genome_accession,Ce,NC,NOSC
JABJGX010000020.1_1,GB_GCA_018662075,-287.72,1327,-0.21681989449886965
JABJGX010000020.1_2,GB_GCA_018662075,-73.75999999999999,474,-0.15561181434599153
JABJGX010000020.1_3,GB_GCA_018662075,-59.66,1596,-0.037380952380952376
JABJGX010000020.1_4,GB_GCA_018662075,-73.04,1110,-0.06580180180180181
JABJGX010000020.1_5,GB_GCA_018662075,-314.49,2649,-0.11872027180067951
JABJGX010000020.1_6,GB_GCA_018662075,-463.51,3263,-0.14205026049647562
JABJGX010000056.1_1,GB_GCA_018662075,-155.35,1079,-0.14397590361445783
JABJGX010000056.1_2,GB_GCA_018662075,-121.86000000000001,1081,-0.11272895467160038
JABJGX010000056.1_3,GB_GCA_018662075,-66.03,432,-0.15284722222222222
JABJGX010000056.1_4,GB_GCA_018662075,-203.61,1120,-0.18179464285714286
JABJGX010000056.1_5,GB_GCA_018662075,-291.98,1202,-0.2429118136439268
JABJGX010000056.1_6,GB_GCA_018662075,-126.07,528,-0.2387689393939394
JABJGX010000049.1_1,GB_GCA_018662075,-105.71,1070,-0.09879439252336449
JABJGX010000049.1_2,GB_GCA_018662075,-201.71000000000004,1207,-0.16711681855840932
JABJGX010000049.1_3,GB_GCA_018662075,-37.119999999999976,5864,-0.00633015006821282
JABJGX010000049.1_4,GB_GCA_018662075,-393.84999999999997,2359,-0.16695633743111488
JABJGX010000049.1_5,GB_GCA_018662075,525.4599999999999,2919,0.1800137033230558
JABJGX010000039.1_1,GB_GCA_018662075,-95.88000000000001,589,-0.16278438030560274
JABJGX010000039.1_2,GB_GCA_018662075,-387.38,2036,-0.19026522593320236
JABJGX010000039.1_3,GB_GCA_018662075,-635.42,2447,-0.25967306906416016
JABJGX010000039.1_4,GB_GCA_018662075,-231.76,1235,-0.18765991902834006
JABJGX010000039.1_5,GB_GCA_018662075,-193.74,923,-0.20990249187432286
JABJGX010000039.1_6,GB_GCA_018662075,10.16,504,0.02015873015873016
JABJGX010000039.1_7,GB_GCA_018662075,-91.39999999999999,958,-0.09540709812108558
JABJGX010000039.1_8,GB_GCA_018662075,-559.02,1701,-0.328641975308642
JABJGX010000039.1_9,GB_GCA_018662075,-58.12,776,-0.07489690721649485
JABJGX010000039.1_10,GB_GCA_018662075,-954.02,3034,-0.3144429795649308
JABJGX010000039.1_11,GB_GCA_018662075,-315.37,1909,-0.16520167627029858
JABJGX010000039.1_12,GB_GCA_018662075,-313.01,2042,-0.15328599412340843
JABJGX010000039.1_13,GB_GCA_018662075,-100.99000000000001,2096,-0.04818225190839695
JABJGX010000039.1_14,GB_GCA_018662075,-161.75,997,-0.16223671013039118
JABJGX010000039.1_15,GB_GCA_018662075,-131.6,1113,-0.11823899371069183
JABJGX010000039.1_16,GB_GCA_018662075,-41.81,457,-0.09148796498905909
JABJGX010000037.1_1,GB_GCA_018662075,-71.96999999999997,1160,-0.062043103448275835
JABJGX010000037.1_2,GB_GCA_018662075,-203.38000000000002,1574,-0.12921219822109278
JABJGX010000037.1_3,GB_GCA_018662075,-588.7,3101,-0.18984198645598196
JABJGX010000038.1_1,GB_GCA_018662075,-396.88,3865,-0.10268564036222509
JABJGX010000038.1_2,GB_GCA_018662075,-183.26999999999998,1374,-0.13338427947598253
JABJGX010000038.1_3,GB_GCA_018662075,-155.54,1366,-0.11386530014641288
JABJGX010000038.1_4,GB_GCA_018662075,-400.71000000000004,6454,-0.06208707778122095
JABJGX010000038.1_5,GB_GCA_018662075,-64.01,190,-0.3368947368421053
JABJGX010000038.1_6,GB_GCA_018662075,-137.87,1374,-0.10034206695778748
JABJGX010000038.1_7,GB_GCA_018662075,-42.0,488,-0.0860655737704918
JABJGX010000038.1_8,GB_GCA_018662075,-243.81,1430,-0.1704965034965035
JABJGX010000038.1_9,GB_GCA_018662075,-203.95999999999998,736,-0.2771195652173913
JABJGX010000038.1_10,GB_GCA_018662075,-417.29,2536,-0.16454652996845426
JABJGX010000038.1_11,GB_GCA_018662075,-197.5,1210,-0.16322314049586778
JABJGX010000038.1_12,GB_GCA_018662075,-263.48,1658,-0.1589143546441496
JABJGX010000038.1_13,GB_GCA_018662075,-620.59,2066,-0.30038238141335916
JABJGX010000038.1_14,GB_GCA_018662075,-193.47000000000003,1451,-0.1333356305995865
JABJGX010000038.1_15,GB_GCA_018662075,-147.66000000000003,915,-0.1613770491803279
JABJGX010000038.1_16,GB_GCA_018662075,-455.53,4510,-0.10100443458980043
JABJGX010000038.1_17,GB_GCA_018662075,-221.76,1611,-0.1376536312849162
JABJGX010000038.1_18,GB_GCA_018662075,-228.08999999999997,1261,-0.18088025376685168
JABJGX010000038.1_19,GB_GCA_018662075,-15.970000000000002,419,-0.038114558472553704
JABJGX010000038.1_20,GB_GCA_018662075,-209.67000000000002,1066,-0.19668855534709195
JABJGX010000038.1_21,GB_GCA_018662075,-170.0,1188,-0.14309764309764308
JABJGX010000038.1_22,GB_GCA_018662075,-129.94,1064,-0.12212406015037594
JABJGX010000038.1_23,GB_GCA_018662075,-193.92000000000002,1005,-0.19295522388059702
JABJGX010000038.1_24,GB_GCA_018662075,20.14,146,0.13794520547945205
JABJGX010000038.1_25,GB_GCA_018662075,-229.2,2311,-0.09917784508870618
JABJGX010000038.1_26,GB_GCA_018662075,-25.880000000000003,294,-0.08802721088435375
JABJGX010000038.1_27,GB_GCA_018662075,-85.97000000000001,633,-0.1358135860979463
JABJGX010000038.1_28,GB_GCA_018662075,-175.51,1289,-0.13615981380915437
JABJGX010000038.1_29,GB_GCA_018662075,-227.63,1151,-0.1977671589921807
JABJGX010000038.1_30,GB_GCA_018662075,-127.73,753,-0.1696281540504648
JABJGX010000043.1_1,GB_GCA_018662075,-196.04000000000002,1754,-0.11176738882554163
JABJGX010000043.1_2,GB_GCA_018662075,-293.32000000000005,914,-0.3209190371991248
JABJGX010000043.1_3,GB_GCA_018662075,-159.79000000000002,580,-0.2755
JABJGX010000043.1_4,GB_GCA_018662075,-343.03,2591,-0.13239289849478963
JABJGX010000043.1_5,GB_GCA_018662075,-31.85,532,-0.059868421052631585
JABJGX010000043.1_6,GB_GCA_018662075,-25.97,110,-0.23609090909090907
JABJGX010000019.1_1,GB_GCA_018662075,-252.83,1454,-0.17388583218707016
JABJGX010000019.1_2,GB_GCA_018662075,-600.9200000000001,1767,-0.3400792303338993
JABJGX010000019.1_3,GB_GCA_018662075,-55.85,657,-0.0850076103500761
JABJGX010000019.1_4,GB_GCA_018662075,-307.78,1987,-0.15489682939104177
JABJGX010000019.1_5,GB_GCA_018662075,-581.6,2707,-0.2148503878832656
JABJGX010000019.1_6,GB_GCA_018662075,-217.71,963,-0.2260747663551402
JABJGX010000019.1_7,GB_GCA_018662075,-255.89999999999998,1388,-0.18436599423631123
JABJGX010000035.1_1,GB_GCA_018662075,-78.17999999999999,348,-0.22465517241379307
JABJGX010000035.1_2,GB_GCA_018662075,-160.26999999999998,1098,-0.14596539162112931
JABJGX010000035.1_3,GB_GCA_018662075,-114.06000000000002,943,-0.12095440084835633
JABJGX010000035.1_4,GB_GCA_018662075,-64.05999999999999,326,-0.19650306748466254
JABJGX010000035.1_5,GB_GCA_018662075,-53.970000000000006,190,-0.2840526315789474
JABJGX010000035.1_6,GB_GCA_018662075,-207.97,725,-0.2868551724137931
JABJGX010000035.1_7,GB_GCA_018662075,-113.96000000000001,546,-0.20871794871794874
JABJGX010000035.1_8,GB_GCA_018662075,-241.65000000000003,637,-0.37935635792778655
JABJGX010000035.1_9,GB_GCA_018662075,-101.71,810,-0.1255679012345679
JABJGX010000035.1_10,GB_GCA_018662075,-91.85999999999999,829,-0.11080820265379974
JABJGX010000035.1_11,GB_GCA_018662075,-99.96,641,-0.15594383775351012
JABJGX010000035.1_12,GB_GCA_018662075,-434.88,2747,-0.15831088460138332
JABJGX010000035.1_13,GB_GCA_018662075,-161.85999999999999,960,-0.16860416666666664
JABJGX010000035.1_14,GB_GCA_018662075,-97.66,860,-0.11355813953488372
JABJGX010000017.1_1,GB_GCA_018662075,-59.910000000000004,230,-0.2604782608695652
JABJGX010000017.1_2,GB_GCA_018662075,-71.82,282,-0.25468085106382976
JABJGX010000017.1_3,GB_GCA_018662075,-93.82000000000001,507,-0.1850493096646943
JABJGX010000017.1_4,GB_GCA_018662075,-45.7,422,-0.10829383886255925
JABJGX010000017.1_5,GB_GCA_018662075,-65.91,281,-0.23455516014234873
JABJGX010000017.1_6,GB_GCA_018662075,-287.36,2050,-0.14017560975609758
JABJGX010000017.1_7,GB_GCA_018662075,-67.83,560,-0.121125
JABJGX010000017.1_8,GB_GCA_018662075,-237.56,1678,-0.14157330154946365
JABJGX010000017.1_9,GB_GCA_018662075,-187.33999999999997,1223,-0.15318070318887977
JABJGX010000017.1_10,GB_GCA_018662075,-148.56000000000003,2421,-0.06136307311028502
JABJGX010000017.1_11,GB_GCA_018662075,-160.36,2925,-0.05482393162393163
JABJGX010000017.1_12,GB_GCA_018662075,-42.04000000000001,214,-0.19644859813084117
JABJGX010000023.1_1,GB_GCA_018662075,-79.90999999999998,159,-0.5025786163522011
JABJGX010000023.1_2,GB_GCA_018662075,-343.07,2169,-0.15816966343937297
JABJGX010000023.1_3,GB_GCA_018662075,-371.69,2145,-0.1732820512820513
JABJGX010000023.1_4,GB_GCA_018662075,-147.95,967,-0.1529989658738366
JABJGX010000023.1_5,GB_GCA_018662075,-195.47,1520,-0.1285986842105263
JABJGX010000023.1_6,GB_GCA_018662075,-526.46,3864,-0.13624741200828158
JABJGX010000023.1_7,GB_GCA_018662075,-125.56,909,-0.13812981298129814
JABJGX010000023.1_8,GB_GCA_018662075,-103.72,778,-0.13331619537275063
JABJGX010000023.1_9,GB_GCA_018662075,-536.64,2118,-0.253371104815864
JABJGX010000023.1_10,GB_GCA_018662075,-131.64000000000001,1053,-0.12501424501424502
JABJGX010000023.1_11,GB_GCA_018662075,-303.35,1789,-0.16956400223588597
JABJGX010000023.1_12,GB_GCA_018662075,-251.35,1897,-0.13249868212967844
JABJGX010000023.1_13,GB_GCA_018662075,-137.50000000000003,430,-0.3197674418604652
JABJGX010000023.1_14,GB_GCA_018662075,-97.82,515,-0.1899417475728155
JABJGX010000023.1_15,GB_GCA_018662075,-405.41,2140,-0.18944392523364487
JABJGX010000023.1_16,GB_GCA_018662075,-203.85,952,-0.2141281512605042
JABJGX010000023.1_17,GB_GCA_018662075,-255.79,1857,-0.13774367259019923
JABJGX010000023.1_18,GB_GCA_018662075,-4.039999999999999,497,-0.008128772635814888
JABJGX010000023.1_19,GB_GCA_018662075,-247.89,1102,-0.22494555353901996
JABJGX010000023.1_20,GB_GCA_018662075,-688.3499999999999,4337,-0.15871570209822455
JABJGX010000023.1_21,GB_GCA_018662075,-28.039999999999996,333,-0.08420420420420419
JABJGX010000023.1_22,GB_GCA_018662075,-181.65,1179,-0.15407124681933843
JABJGX010000023.1_23,GB_GCA_018662075,-685.04,4441,-0.15425354649853637
JABJGX010000023.1_24,GB_GCA_018662075,-63.71,639,-0.09970266040688576
JABJGX010000023.1_25,GB_GCA_018662075,-105.36,1474,-0.07147896879240163
JABJGX010000023.1_26,GB_GCA_018662075,-45.56000000000001,769,-0.05924577373211965
JABJGX010000023.1_27,GB_GCA_018662075,-153.07999999999998,1624,-0.09426108374384236
JABJGX010000023.1_28,GB_GCA_018662075,-231.42000000000002,2040,-0.11344117647058824
JABJGX010000023.1_29,GB_GCA_018662075,-166.01,999,-0.16617617617617617
JABJGX010000023.1_30,GB_GCA_018662075,-427.88,2414,-0.1772493786246893
JABJGX010000023.1_31,GB_GCA_018662075,-125.7,943,-0.1332979851537646
JABJGX010000023.1_32,GB_GCA_018662075,-203.68,997,-0.20429287863590773
JABJGX010000023.1_33,GB_GCA_018662075,-297.27,3400,-0.08743235294117646
JABJGX010000023.1_34,GB_GCA_018662075,-169.57,1028,-0.16495136186770426
JABJGX010000023.1_35,GB_GCA_018662075,-612.26,2186,-0.2800823421774931
JABJGX010000023.1_36,GB_GCA_018662075,-739.8900000000001,2562,-0.2887939110070258
JABJGX010000023.1_37,GB_GCA_018662075,-36.89000000000001,1872,-0.019706196581196586
JABJGX010000023.1_38,GB_GCA_018662075,-259.61,1129,-0.22994685562444642
JABJGX010000023.1_39,GB_GCA_018662075,-149.35,1030,-0.145
JABJGX010000029.1_1,GB_GCA_018662075,-65.77,224,-0.29361607142857143
JABJGX010000029.1_2,GB_GCA_018662075,-33.88,390,-0.08687179487179487
JABJGX010000029.1_3,GB_GCA_018662075,-188.67000000000002,2418,-0.0780272952853598
JABJGX010000029.1_4,GB_GCA_018662075,-267.01,1649,-0.161922377198302
JABJGX010000029.1_5,GB_GCA_018662075,-223.39,2888,-0.077351108033241
JABJGX010000029.1_6,GB_GCA_018662075,-215.32,819,-0.2629059829059829
JABJGX010000029.1_7,GB_GCA_018662075,-63.56,894,-0.07109619686800896
JABJGX010000029.1_8,GB_GCA_018662075,-227.77999999999997,1547,-0.14723981900452487
JABJGX010000029.1_9,GB_GCA_018662075,-185.89,1403,-0.13249465431218815
JABJGX010000029.1_10,GB_GCA_018662075,-251.18,1913,-0.1313016204913748
JABJGX010000029.1_11,GB_GCA_018662075,-50.160000000000004,321,-0.15626168224299067
JABJGX010000029.1_12,GB_GCA_018662075,-55.93,308,-0.18159090909090908
JABJGX010000029.1_13,GB_GCA_018662075,-93.65,1246,-0.07516051364365972
JABJGX010000029.1_14,GB_GCA_018662075,-77.6,542,-0.14317343173431732
JABJGX010000029.1_15,GB_GCA_018662075,-337.77,1899,-0.17786729857819905
JABJGX010000029.1_16,GB_GCA_018662075,-233.68,1553,-0.1504700579523503
JABJGX010000029.1_17,GB_GCA_018662075,-361.5400000000001,2834,-0.1275723359209598
JABJGX010000029.1_18,GB_GCA_018662075,-275.71000000000004,1849,-0.14911303407247162
JABJGX010000029.1_19,GB_GCA_018662075,-714.9100000000001,4223,-0.16928960454653091
JABJGX010000029.1_20,GB_GCA_018662075,-417.09,2851,-0.14629603647842862
JABJGX010000029.1_21,GB_GCA_018662075,-82.25999999999999,299,-0.27511705685618726
JABJGX010000013.1_1,GB_GCA_018662075,-41.77000000000001,376,-0.11109042553191492
JABJGX010000013.1_2,GB_GCA_018662075,-199.27000000000004,1603,-0.12431066749844044
JABJGX010000013.1_3,GB_GCA_018662075,-399.65999999999997,2139,-0.18684431977559607
JABJGX010000013.1_4,GB_GCA_018662075,-175.35,1510,-0.11612582781456954
JABJGX010000013.1_5,GB_GCA_018662075,-313.34000000000003,2158,-0.14519925857275257
JABJGX010000013.1_6,GB_GCA_018662075,-25.86,463,-0.05585313174946004
JABJGX010000013.1_7,GB_GCA_018662075,-61.7,502,-0.12290836653386454
JABJGX010000013.1_8,GB_GCA_018662075,-328.2,1572,-0.20877862595419847
JABJGX010000013.1_9,GB_GCA_018662075,-159.69000000000003,513,-0.3112865497076024
JABJGX010000013.1_10,GB_GCA_018662075,-691.1700000000001,3818,-0.18102933473022526
JABJGX010000013.1_11,GB_GCA_018662075,-109.84,890,-0.12341573033707866
JABJGX010000013.1_12,GB_GCA_018662075,-203.40000000000003,539,-0.377365491651206
JABJGX010000013.1_13,GB_GCA_018662075,-231.11999999999998,2065,-0.11192251815980628
JABJGX010000013.1_14,GB_GCA_018662075,-113.73,713,-0.15950911640953716
JABJGX010000013.1_15,GB_GCA_018662075,-44.029999999999994,431,-0.10215777262180974
JABJGX010000030.1_1,GB_GCA_018662075,-336.09,2105,-0.1596627078384798
JABJGX010000030.1_2,GB_GCA_018662075,-333.32000000000005,1041,-0.3201921229586936
JABJGX010000030.1_3,GB_GCA_018662075,-335.34999999999997,1791,-0.18724176437744275
JABJGX010000030.1_4,GB_GCA_018662075,-207.09999999999997,2328,-0.08896048109965635
JABJGX010000030.1_5,GB_GCA_018662075,-71.51,665,-0.10753383458646618
JABJGX010000030.1_6,GB_GCA_018662075,-51.370000000000005,1061,-0.048416588124410936
JABJGX010000030.1_7,GB_GCA_018662075,-137.33999999999997,1589,-0.08643171806167399
JABJGX010000030.1_8,GB_GCA_018662075,-259.40999999999997,831,-0.31216606498194943
JABJGX010000030.1_9,GB_GCA_018662075,-124.00999999999999,830,-0.14940963855421685
JABJGX010000025.1_1,GB_GCA_018662075,-567.41,3470,-0.1635187319884726
JABJGX010000025.1_2,GB_GCA_018662075,-115.93,593,-0.1954974704890388
JABJGX010000025.1_3,GB_GCA_018662075,-881.83,3131,-0.2816448419035452
JABJGX010000025.1_4,GB_GCA_018662075,-387.11,3968,-0.09755796370967743
JABJGX010000025.1_5,GB_GCA_018662075,-449.39,4325,-0.10390520231213872
JABJGX010000025.1_6,GB_GCA_018662075,-29.99999999999999,583,-0.051457975986277854
JABJGX010000025.1_7,GB_GCA_018662075,-239.66,1196,-0.20038461538461538
JABJGX010000025.1_8,GB_GCA_018662075,-61.910000000000004,1196,-0.05176421404682274
JABJGX010000025.1_9,GB_GCA_018662075,-223.6,1146,-0.1951134380453752
JABJGX010000025.1_10,GB_GCA_018662075,-436.99,1417,-0.3083909668313338
JABJGX010000025.1_11,GB_GCA_018662075,-173.53,518,-0.335
JABJGX010000025.1_12,GB_GCA_018662075,-141.5,1002,-0.1412175648702595
JABJGX010000025.1_13,GB_GCA_018662075,-89.42,905,-0.09880662983425414
JABJGX010000060.1_1,GB_GCA_018662075,-355.34,1891,-0.1879111581173982
JABJGX010000060.1_2,GB_GCA_018662075,-211.73000000000002,632,-0.3350158227848102
JABJGX010000060.1_3,GB_GCA_018662075,-177.85,1072,-0.16590485074626865
JABJGX010000060.1_4,GB_GCA_018662075,-1338.52,4899,-0.2732231067564809
JABJGX010000060.1_5,GB_GCA_018662075,-199.64999999999998,1019,-0.19592737978410205
JABJGX010000014.1_1,GB_GCA_018662075,-443.25,1331,-0.33302028549962437
JABJGX010000014.1_2,GB_GCA_018662075,-280.62,1548,-0.18127906976744187
JABJGX010000014.1_3,GB_GCA_018662075,-215.16,2427,-0.08865265760197776
JABJGX010000014.1_4,GB_GCA_018662075,-185.3,1652,-0.11216707021791768
JABJGX010000014.1_5,GB_GCA_018662075,-47.919999999999995,406,-0.1180295566502463
JABJGX010000014.1_6,GB_GCA_018662075,-261.15,1038,-0.2515895953757225
JABJGX010000014.1_7,GB_GCA_018662075,-14.040000000000001,211,-0.06654028436018958
JABJGX010000014.1_8,GB_GCA_018662075,-191.86999999999998,1568,-0.12236607142857141
JABJGX010000014.1_9,GB_GCA_018662075,-159.8,961,-0.16628511966701354
JABJGX010000014.1_10,GB_GCA_018662075,-179.66000000000003,503,-0.35717693836978137
JABJGX010000014.1_11,GB_GCA_018662075,-30.090000000000003,199,-0.1512060301507538
JABJGX010000063.1_1,GB_GCA_018662075,-91.71000000000001,710,-0.12916901408450707
JABJGX010000063.1_2,GB_GCA_018662075,-203.73000000000002,1606,-0.12685554171855543
JABJGX010000063.1_3,GB_GCA_018662075,-412.29999999999995,3007,-0.13711340206185565
JABJGX010000064.1_1,GB_GCA_018662075,-131.96,621,-0.2124959742351047
JABJGX010000064.1_2,GB_GCA_018662075,-52.300000000000004,246,-0.21260162601626018
JABJGX010000064.1_3,GB_GCA_018662075,-70.46000000000001,608,-0.11588815789473686
JABJGX010000064.1_4,GB_GCA_018662075,-76.19000000000001,599,-0.12719532554257096
JABJGX010000064.1_5,GB_GCA_018662075,-154.11,1044,-0.14761494252873564
JABJGX010000064.1_6,GB_GCA_018662075,-239.65,1578,-0.15186945500633714
JABJGX010000064.1_7,GB_GCA_018662075,-112.19999999999997,618,-0.18155339805825238
JABJGX010000064.1_8,GB_GCA_018662075,-109.97,717,-0.15337517433751743
JABJGX010000064.1_9,GB_GCA_018662075,-100.15,662,-0.15128398791540787
JABJGX010000064.1_10,GB_GCA_018662075,-115.73,611,-0.18941080196399346
JABJGX010000064.1_11,GB_GCA_018662075,-46.019999999999996,681,-0.06757709251101321
JABJGX010000064.1_12,GB_GCA_018662075,-42.0,356,-0.11797752808988764
JABJGX010000064.1_13,GB_GCA_018662075,-293.63,1723,-0.1704178757980267
JABJGX010000064.1_14,GB_GCA_018662075,-479.06999999999994,1475,-0.324793220338983
JABJGX010000064.1_15,GB_GCA_018662075,-11.97,206,-0.05810679611650486
JABJGX010000064.1_16,GB_GCA_018662075,-303.93,1266,-0.24007109004739338
JABJGX010000064.1_17,GB_GCA_018662075,-111.77999999999999,1125,-0.09935999999999999
JABJGX010000064.1_18,GB_GCA_018662075,-49.91000000000001,675,-0.07394074074074075
JABJGX010000064.1_19,GB_GCA_018662075,-83.85000000000001,362,-0.23162983425414366
JABJGX010000067.1_1,GB_GCA_018662075,-75.89,652,-0.1163957055214724
JABJGX010000067.1_2,GB_GCA_018662075,-545.26,1864,-0.2925214592274678
JABJGX010000067.1_3,GB_GCA_018662075,-403.71999999999997,2444,-0.16518821603927986
JABJGX010000067.1_4,GB_GCA_018662075,-483.23,3105,-0.15562962962962965
JABJGX010000067.1_5,GB_GCA_018662075,-187.84,1333,-0.1409152288072018
JABJGX010000015.1_1,GB_GCA_018662075,-79.31000000000002,2047,-0.03874450415241818
JABJGX010000015.1_2,GB_GCA_018662075,-291.96000000000004,1367,-0.21357717629846382
JABJGX010000015.1_3,GB_GCA_018662075,-92.03999999999999,547,-0.1682632541133455
JABJGX010000015.1_4,GB_GCA_018662075,-273.5,1622,-0.1686189889025894
JABJGX010000015.1_5,GB_GCA_018662075,-543.4,3802,-0.14292477643345608
JABJGX010000015.1_6,GB_GCA_018662075,-193.98,1348,-0.1439020771513353
JABJGX010000015.1_7,GB_GCA_018662075,-437.12,2873,-0.15214758092586148
JABJGX010000015.1_8,GB_GCA_018662075,-329.27,2300,-0.1431608695652174
JABJGX010000015.1_9,GB_GCA_018662075,-83.86,482,-0.17398340248962654
JABJGX010000015.1_10,GB_GCA_018662075,-173.45999999999998,1445,-0.12004152249134947
JABJGX010000052.1_1,GB_GCA_018662075,-127.66999999999999,411,-0.310632603406326
JABJGX010000052.1_2,GB_GCA_018662075,-245.95,1016,-0.2420767716535433
JABJGX010000052.1_3,GB_GCA_018662075,-130.11,922,-0.141117136659436
JABJGX010000052.1_4,GB_GCA_018662075,-277.46999999999997,1565,-0.17729712460063896
JABJGX010000052.1_5,GB_GCA_018662075,-133.81,690,-0.19392753623188405
JABJGX010000052.1_6,GB_GCA_018662075,-163.70000000000002,989,-0.165520728008089
JABJGX010000052.1_7,GB_GCA_018662075,-647.88,5599,-0.11571352027147705
JABJGX010000052.1_8,GB_GCA_018662075,-573.95,2975,-0.19292436974789917
JABJGX010000052.1_9,GB_GCA_018662075,-37.93000000000001,361,-0.10506925207756235
JABJGX010000052.1_10,GB_GCA_018662075,-189.93,1149,-0.16530026109660576
JABJGX010000052.1_11,GB_GCA_018662075,-37.99,453,-0.08386313465783665
JABJGX010000052.1_12,GB_GCA_018662075,-165.67000000000002,793,-0.20891551071878942
JABJGX010000052.1_13,GB_GCA_018662075,-243.13,2010,-0.12096019900497512
JABJGX010000052.1_14,GB_GCA_018662075,-255.27999999999997,2090,-0.12214354066985644
JABJGX010000052.1_15,GB_GCA_018662075,-295.51,1896,-0.1558597046413502
JABJGX010000052.1_16,GB_GCA_018662075,-480.7099999999999,3838,-0.1252501302761855
JABJGX010000052.1_17,GB_GCA_018662075,-338.89,2817,-0.12030173943911962
JABJGX010000052.1_18,GB_GCA_018662075,-374.98,2322,-0.1614900947459087
JABJGX010000052.1_19,GB_GCA_018662075,-50.040000000000006,174,-0.28758620689655173
